from_url,to_path,locale,status_code,legacy_wp_id,priority_score
/ja/guide/bahariya-oashisu/only-here-in-bahariya-oasis,/ja/guide/bahariya-oashisu/bahariya-oashisu-kaiho-michi-no-hakken-ga-anata-o-matsu,ja,301,,50.00
/ja/guide/bahariya-oashisu/where-to-stay-in-bahariya-oasis,/ja/guide/bahariya-oashisu/bahariya-oashisu-no-osusume-shukuhaku-saki,ja,301,,50.00
/ja/guide/barisu/baris-tours,/ja/guide/barisu/barisu-no-tsua,ja,301,,50.00
/ja/guide/barisu/food-in-baris,/ja/guide/barisu/barisu-no-shoku,ja,301,,50.00
/ja/guide/barisu/weather-in-baris,/ja/guide/barisu/barisu-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/barisu/history-of-baris,/ja/guide/barisu/barisu-no-rekishi,ja,301,,50.00
/ja/guide/barisu/how-to-get-to-baris,/ja/guide/barisu/barisu-e-no-iki-kata,ja,301,,50.00
/ja/guide/barisu/getting-around-in-baris,/ja/guide/barisu/barisu-nai-no-ido,ja,301,,50.00
/ja/guide/barisu/things-to-do-in-baris,/ja/guide/barisu/barisu-de-yaru-beki-koto,ja,301,,50.00
/ja/guide/barisu/where-to-stay-in-baris,/ja/guide/barisu/barisu-shuhen-de-tomaru-basho,ja,301,,50.00
/ja/guide/beni-suefu/food-in-beni-suef,/ja/guide/beni-suefu/gasutoronomikkujani-beni-suefu-no-shoku-bunka-o-saguru,ja,301,,50.00
/ja/guide/beni-suefu/getting-around-beni-suef,/ja/guide/beni-suefu/beni-suefu-de-no-ido-hoho,ja,301,,50.00
/ja/guide/beni-suefu/discover-beni-suef-history,/ja/guide/beni-suefu/jidai-o-koeru-beni-suefu-no-monogatari,ja,301,,50.00
/ja/guide/beni-suefu/how-to-reach-beni-suef,/ja/guide/beni-suefu/beni-suefu-no-tadoru-beki-michi,ja,301,,50.00
/ja/guide/beni-suefu/only-here-in-beni-suef,/ja/guide/beni-suefu/beni-suefu-no-hakken-yuniku-na-dosatsu-to-taiken,ja,301,,50.00
/ja/guide/beni-suefu/things-to-do-in-beni-suef,/ja/guide/beni-suefu/beni-suefu-no-akutibiti,ja,301,,50.00
/ja/guide/beni-suefu/stay-in-beni-suef,/ja/guide/beni-suefu/beni-suefu-no-shukuhaku-opushon,ja,301,,50.00
/ja/guide/beni-suefu/beni-suef-weather,/ja/guide/beni-suefu/beni-suefu-no-kisetsu-goto-no-tenko,ja,301,,50.00
/ja/guide/beni-suefu/beni-suef-guided-tours,/ja/guide/beni-suefu/beni-suefu-e-no-tsua,ja,301,,50.00
/ja/guide/kairo/cairo-tours,/ja/guide/kairo/kairo-no-tsua,ja,301,,50.00
/ja/guide/kairo/cairo-food-guide,/ja/guide/kairo/kairo-tabe-aruki-gaido,ja,301,,50.00
/ja/guide/kairo/getting-around-cairo,/ja/guide/kairo/kairo-shinai-no-ido-gaido,ja,301,,50.00
/ja/guide/kairo/history-of-cairo,/ja/guide/kairo/kairo-no-rekishi,ja,301,,50.00
/ja/guide/kairo/how-to-go-to-cairo,/ja/guide/kairo/kairo-e-no-iki-kata,ja,301,,50.00
/ja/guide/kairo/only-here-in-cairo,/ja/guide/kairo/kairo-dake-de-deaeru-mono,ja,301,,50.00
/ja/guide/kairo/things-to-do-in-cairo,/ja/guide/kairo/kairo-de-yari-tai-koto,ja,301,,50.00
/ja/guide/kairo/where-to-stay-in-cairo,/ja/guide/kairo/kairo-no-shukuhaku-eria-gaido,ja,301,,50.00
/ja/guide/kairo/weather-in-cairo,/ja/guide/kairo/kairo-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/kairo/cairo-events,/ja/guide/kairo/kairo-no-ibento,ja,301,,50.00
/ja/guide/dahabu/dahab-restaurants,/ja/guide/dahabu/dahabu-no-shokuji-gaido,ja,301,,50.00
/ja/guide/dahabu/getting-around-dahab,/ja/guide/dahabu/dahabu-shinai-no-ido,ja,301,,50.00
/ja/guide/dahabu/experiences-in-dahab,/ja/guide/dahabu/dahabu-de-yari-tai-koto,ja,301,,50.00
/ja/guide/dahabu/where-to-stay-in-dahab,/ja/guide/dahabu/dahabu-no-shukuhaku-eria-gaido,ja,301,,50.00
/ja/guide/dahabu/dahab-seasonal-guide,/ja/guide/dahabu/dahabu-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/dafura-oashisu/dakhla-oasis-tours,/ja/guide/dafura-oashisu/dafuraoashisu-no-tsua-to-ensoku,ja,301,,50.00
/ja/guide/dafura-oashisu/food-in-dakhla-oasis,/ja/guide/dafura-oashisu/dafuraoashisu-no-shokuji,ja,301,,50.00
/ja/guide/dafura-oashisu/getting-around-in-dakhla-oasis,/ja/guide/dafura-oashisu/dafura-oashisu-de-no-ido-hoho,ja,301,,50.00
/ja/guide/dafura-oashisu/history-of-dakhla-oasis,/ja/guide/dafura-oashisu/rekishi-ni-irodora-re-ta-dafura-oashisu-no-machi-nami,ja,301,,50.00
/ja/guide/dafura-oashisu/hotels-in-dakhla-oasis,/ja/guide/dafura-oashisu/dafura-oashisu-no-shukuhaku-shisetsu,ja,301,,50.00
/ja/guide/dafura-oashisu/things-to-do-in-dakhla-oasis,/ja/guide/dafura-oashisu/dafura-oashisu-no-midokoro-taiken-supotto,ja,301,,50.00
/ja/guide/dafura-oashisu/only-here-in-dakhla-oasis,/ja/guide/dafura-oashisu/dafuraoashisu-dake-de-deaeru-mono,ja,301,,50.00
/ja/guide/dafura-oashisu/when-to-explore-dakhla-oasis,/ja/guide/dafura-oashisu/dafuraoashisu-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/dafura-oashisu/how-to-go-to-dakhla-oasis,/ja/guide/dafura-oashisu/dafura-oashisu-e-no-iki-kata,ja,301,,50.00
/ja/guide/aru-faiyumu/how-to-go-to-al-fayoum,/ja/guide/aru-faiyumu/faiyumu-e-no-iki-kata,ja,301,,50.00
/ja/guide/aru-faiyumu/where-to-stay-in-al-fayoum,/ja/guide/aru-faiyumu/faiyumu-no-shukuhaku,ja,301,,50.00
/ja/guide/edofu/edfu-historical-guide,/ja/guide/edofu/edofu-no-rekishi,ja,301,,50.00
/ja/guide/edofu/edfu-seasonal-guide,/ja/guide/edofu/edofu-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/edofu/where-to-stay-in-edfu,/ja/guide/edofu/edofu-no-shukuhaku-gaido,ja,301,,50.00
/ja/guide/edofu/how-to-go-to-edfu,/ja/guide/edofu/edofu-e-no-iki-kata,ja,301,,50.00
/ja/guide/edofu/edfu-getting-around-guide,/ja/guide/edofu/edofu-shinai-no-ido,ja,301,,50.00
/ja/guide/edofu/what-to-do-in-edfu,/ja/guide/edofu/edofu-de-yari-tai-koto,ja,301,,50.00
/ja/guide/edofu/edfu-food-and-drink,/ja/guide/edofu/edofu-no-shokuji-to-nomimono,ja,301,,50.00
/ja/guide/esuna/history-of-esna,/ja/guide/esuna/esuna-no-rekishi,ja,301,,50.00
/ja/guide/esuna/esna-weather,/ja/guide/esuna/esuna-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/esuna/where-to-stay-in-esna,/ja/guide/esuna/esuna-no-shukuhaku-gaido,ja,301,,50.00
/ja/guide/esuna/things-to-do-in-esna,/ja/guide/esuna/esuna-de-yari-tai-koto,ja,301,,50.00
/ja/guide/esuna/food-in-esna,/ja/guide/esuna/esuna-no-shokuji-to-nomimono,ja,301,,50.00
/ja/guide/esuna/getting-around-in-esna,/ja/guide/esuna/esuna-shinai-no-ido,ja,301,,50.00
/ja/guide/esuna/tours-in-esna,/ja/guide/esuna/esuna-hatsu-esuna-o-fukumu-tsua,ja,301,,50.00
/ja/guide/farafura-oashisu/history-of-farafra-oasis,/ja/guide/farafura-oashisu/jidai-o-koeru-farafura-oashisu-no-monogatari,ja,301,,50.00
/ja/guide/farafura-oashisu/farafra-oasis-tours,/ja/guide/farafura-oashisu/farafura-oashisu-no-osusume-tsua,ja,301,,50.00
/ja/guide/farafura-oashisu/food-in-farafra-oasis,/ja/guide/farafura-oashisu/farafura-oashisu-no-ryori,ja,301,,50.00
/ja/guide/dafura-oashisu/dafura-e-no-michi,/ja/guide/dafura-oashisu/dafura-e-no-michi-2,ja,301,,50.00
/ja/guide/harugada/history-of-hurghada,/ja/guide/harugada/harugada-no-rekishi,ja,301,,50.00
/ja/guide/harugada/hurghada-travel-weather,/ja/guide/harugada/harugada-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/harugada/where-to-sleep-in-hurghada,/ja/guide/harugada/harugada-no-shukuhaku-eria,ja,301,,50.00
/ja/guide/harugada/public-transport-in-hurghada,/ja/guide/harugada/harugada-de-no-ido,ja,301,,50.00
/ja/guide/harugada/activities-in-hurghada,/ja/guide/harugada/harugada-de-yaru-beki-koto,ja,301,,50.00
/ja/guide/harugada/discover-hurghada-with-tours,/ja/guide/harugada/tsua-de-tanoshimu-harugada,ja,301,,50.00
/ja/guide/harugada/what-to-eat-in-hurghada,/ja/guide/harugada/harugada-no-shokuji,ja,301,,50.00
/ja/guide/harugada/hurghada-aquarium,/ja/guide/harugada/harugadagurandoakuariumu,ja,301,,50.00
/ja/guide/harugada/hurghada-marina,/ja/guide/harugada/harugadamarina,ja,301,,50.00
/ja/guide/haruga/kharga-oasis-weather,/ja/guide/haruga/harugaoashisu-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/haruga/getting-around-in-kharga-oasis,/ja/guide/haruga/harugaoashisu-nai-no-ido,ja,301,,50.00
/ja/guide/haruga/where-to-stay-in-kharga-oasis,/ja/guide/haruga/harugaoashisu-de-tomaru-nara,ja,301,,50.00
/ja/guide/haruga/things-to-do-in-kharga-oasis,/ja/guide/haruga/harugaoashisu-de-yaru-beki-koto,ja,301,,50.00
/ja/guide/haruga/food-in-kharga-oasis,/ja/guide/haruga/harugaoashisu-no-shoku,ja,301,,50.00
/ja/guide/aru-wadhi-aru-gadhido/getting-around-in-al-wadi-al-gadid,/ja/guide/aru-wadhi-aru-gadhido/aru-wadhi-aru-gadhido-de-no-ido,ja,301,,50.00
/ja/guide/asuwan/weather-in-aswan,/ja/guide/asuwan/asuwan-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/giza/giza-historical-overview,/ja/guide/giza/giza-rekishi-gaikan,ja,301,,50.00
/ja/guide/giza/weather-in-giza,/ja/guide/giza/giza-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/giza/top-hotels-in-giza,/ja/guide/giza/giza-de-tomaru-nara,ja,301,,50.00
/ja/guide/giza/navigating-giza,/ja/guide/giza/giza-shinai-to-piramiddo-shuhen-no-ido,ja,301,,50.00
/ja/guide/giza/things-to-do-in-giza,/ja/guide/giza/giza-de-yaru-beki-koto,ja,301,,50.00
/ja/guide/giza/giza-local-cuisine,/ja/guide/giza/giza-no-shokuji-gaido,ja,301,,50.00
/ja/guide/giza/only-in-giza,/ja/guide/giza/giza-dake-de-deaeru-mono,ja,301,,50.00
/ja/guide/izumairia/past-and-present-ismailia,/ja/guide/izumairia/isumairia-no-rekishi,ja,301,,50.00
/ja/guide/izumairia/ismailia-weather-guide,/ja/guide/izumairia/isumairia-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/izumairia/ismailia-arrival-guide,/ja/guide/izumairia/isumairia-e-no-iki-kata,ja,301,,50.00
/ja/guide/izumairia/accommodation-options-ismailia,/ja/guide/izumairia/isumairia-de-tomaru-nara,ja,301,,50.00
/ja/guide/izumairia/navigating-ismailia,/ja/guide/izumairia/isumairia-shinai-no-ido,ja,301,,50.00
/ja/guide/izumairia/things-to-do-in-ismailia,/ja/guide/izumairia/isumairia-de-yaru-beki-koto,ja,301,,50.00
/ja/guide/izumairia/ismailia-flavors,/ja/guide/izumairia/isumairia-no-shoku-to-nomimono,ja,301,,50.00
/ja/guide/izumairia/only-here-in-ismailia,/ja/guide/izumairia/isumairia-dake-no-mono,ja,301,,50.00
/ja/guide/marusa-aramu/best-marsa-alam-tours,/ja/guide/marusa-aramu/marusaaramu-hatsu-no-tsua-to-sho-ryoko,ja,301,,50.00
/ja/guide/marusa-matorufu/history-of-marsa-matruh,/ja/guide/marusa-matorufu/marusa-matorufu-no-rekishi-teki-haikei,ja,301,,50.00
/ja/guide/marusa-matorufu/marsa-matruh-weather-overview,/ja/guide/marusa-matorufu/marusa-matorufu-no-nenkan-kiko-gaido,ja,301,,50.00
/ja/guide/marusa-matorufu/how-to-go-to-marsa-matruh,/ja/guide/marusa-matorufu/marusa-matorufu-made-no-iki-kata,ja,301,,50.00
/ja/guide/marusa-matorufu/where-to-stay-in-marsa-matruh,/ja/guide/marusa-matorufu/marusa-matorufu-de-ninki-no-hoteru-joho,ja,301,,50.00
/ja/guide/marusa-matorufu/getting-around-marsa-matruh,/ja/guide/marusa-matorufu/marusa-matorufu-de-no-ido-hoho,ja,301,,50.00
/ja/guide/marusa-matorufu/things-to-do-in-marsa-matruh,/ja/guide/marusa-matorufu/marusa-matorufu-no-akutibiti,ja,301,,50.00
/ja/guide/marusa-matorufu/tours-in-marsa-matruh,/ja/guide/marusa-matorufu/marusa-matorufu-no-osusume-tsua,ja,301,,50.00
/ja/guide/marusa-matorufu/food-in-marsa-matruh,/ja/guide/marusa-matorufu/marusa-matorufu-no-tabemono,ja,301,,50.00
/ja/guide/marusa-matorufu/marsa-matruh-events,/ja/guide/marusa-matorufu/marusa-matorufu-no-o-matsuri,ja,301,,50.00
/ja/guide/nuweiba/nuweiba-weather-guide,/ja/guide/nuweiba/nuweiba-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/nuweiba/nuweiba-hotel-guide,/ja/guide/nuweiba/nuweiba-no-hoteru-to-taizai-eria,ja,301,,50.00
/ja/guide/nuweiba/getting-around-nuweiba,/ja/guide/nuweiba/nuweiba-no-ido,ja,301,,50.00
/ja/guide/nuweiba/things-to-do-in-nuweiba,/ja/guide/nuweiba/nuweiba-de-yaru-koto,ja,301,,50.00
/ja/guide/nuweiba/cultural-events-in-nuweiba,/ja/guide/nuweiba/nuweiba-no-ibento-to-bunka,ja,301,,50.00
/ja/guide/nuweiba/only-in-nuweiba,/ja/guide/nuweiba/nuweiba-dake-no-taiken,ja,301,,50.00
/ja/guide/kena/qena-historical-overview,/ja/guide/kena/kena-no-rekishi,ja,301,,50.00
/ja/guide/kena/weather-in-qena,/ja/guide/kena/kena-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/kena/transport-to-qena,/ja/guide/kena/kena-e-no-iki-kata,ja,301,,50.00
/ja/guide/kena/top-hotels-in-qena,/ja/guide/kena/kena-no-shukuhaku,ja,301,,50.00
/ja/guide/kena/navigating-qena,/ja/guide/kena/kena-shinai-to-shuhen-no-ido,ja,301,,50.00
/ja/guide/kena/things-to-do-in-qena,/ja/guide/kena/kena-de-yaru-koto,ja,301,,50.00
/ja/guide/kena/food-in-qena,/ja/guide/kena/kena-no-shoku,ja,301,,50.00
/ja/guide/kena/only-in-qena,/ja/guide/kena/kena-dake-no-monogatari,ja,301,,50.00
/ja/guide/potosaido/port-said-historical-guide,/ja/guide/potosaido/potosaido-no-rekishi,ja,301,,50.00
/ja/guide/potosaido/port-said-seasonal-guide,/ja/guide/potosaido/potosaido-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/potosaido/lodging-in-port-said,/ja/guide/potosaido/potosaido-no-taizai-eria,ja,301,,50.00
/ja/guide/potosaido/port-said-getting-around-guide,/ja/guide/potosaido/potosaido-shinai-no-ido,ja,301,,50.00
/ja/guide/potosaido/things-to-do-in-port-said,/ja/guide/potosaido/potosaido-de-dekiru-koto,ja,301,,50.00
/ja/guide/potosaido/port-said-food-and-drink,/ja/guide/potosaido/potosaido-no-shokuji,ja,301,,50.00
/ja/guide/rasu-sedoru/ras-sudr-ancient-past,/ja/guide/rasu-sedoru/rasu-sedoru-no-rekishi,ja,301,,50.00
/ja/guide/rasu-sedoru/ras-sudr-climate,/ja/guide/rasu-sedoru/rasu-sedoru-no-kiko,ja,301,,50.00
/ja/guide/rasu-sedoru/travel-to-ras-sudr,/ja/guide/rasu-sedoru/rasu-sedoru-no-iki-kata-to-kotsu-joho,ja,301,,50.00
/ja/guide/rasu-sedoru/places-to-stay-in-ras-sudr,/ja/guide/rasu-sedoru/rasu-sedoru-de-tomaru-basho-matome,ja,301,,50.00
/ja/guide/rasu-sedoru/ras-sudr-local-transport-guide,/ja/guide/rasu-sedoru/rasu-sedoru-de-no-ido-hoho,ja,301,,50.00
/ja/guide/rasu-sedoru/things-to-do-in-ras-sudr,/ja/guide/rasu-sedoru/rasu-sedoru-no-akutibiti,ja,301,,50.00
/ja/guide/rasu-sedoru/explore-ras-sudr-tours,/ja/guide/rasu-sedoru/rasu-sedoru-no-osusume-tsua,ja,301,,50.00
/ja/guide/rasu-sedoru/only-in-ras-sudr,/ja/guide/rasu-sedoru/rasu-sedoru-koko-dake-no-taiken,ja,301,,50.00
/ja/guide/safaga/history-of-safaga,/ja/guide/safaga/safaga-no-rekishi,ja,301,,50.00
/ja/guide/safaga/weather-in-safaga,/ja/guide/safaga/safaga-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/safaga/how-to-go-to-safaga,/ja/guide/safaga/safaga-e-no-iki-kata,ja,301,,50.00
/ja/guide/safaga/where-to-stay-in-safaga,/ja/guide/safaga/safaga-no-shukuhaku,ja,301,,50.00
/ja/guide/safaga/getting-around-safaga,/ja/guide/safaga/safaga-shinai-to-shuhen-no-ido,ja,301,,50.00
/ja/guide/safaga/things-to-do-in-safaga,/ja/guide/safaga/safaga-de-tanoshimi-tai-koto,ja,301,,50.00
/ja/guide/safaga/safaga-tours,/ja/guide/safaga/safaga-hatsu-no-tsua,ja,301,,50.00
/ja/guide/safaga/food-in-safaga,/ja/guide/safaga/safaga-no-shokuji,ja,301,,50.00
/ja/guide/safaga/only-in-safaga,/ja/guide/safaga/safaga-dake-no-mono-kurosuna-to-ryoyo-no-kaigan,ja,301,,50.00
/ja/guide/sei-katarina/history-of-saint-catherine,/ja/guide/sei-katarina/sei-katarina-no-rekishi,ja,301,,50.00
/ja/guide/sei-katarina/weather-in-saint-catherine,/ja/guide/sei-katarina/sei-katarina-no-kiko-to-kisetsu,ja,301,,50.00
/ja/guide/sei-katarina/how-to-go-to-saint-catherine,/ja/guide/sei-katarina/sei-katarina-e-no-iki-kata,ja,301,,50.00
/ja/guide/sei-katarina/where-to-stay-in-saint-catherine,/ja/guide/sei-katarina/sei-katarina-no-shukuhaku-shisetsu,ja,301,,50.00
/ja/guide/sei-katarina/getting-around-saint-catherine,/ja/guide/sei-katarina/sei-katarina-de-no-ido-hoho,ja,301,,50.00
/ja/guide/sei-katarina/things-to-do-in-saint-catherine,/ja/guide/sei-katarina/sei-katarina-no-akutibiti,ja,301,,50.00
/ja/guide/sei-katarina/saint-catherine-guided-tours,/ja/guide/sei-katarina/aru-minya-no-osusume-tsua,ja,301,,50.00
/ja/guide/sei-katarina/food-in-saint-catherine,/ja/guide/sei-katarina/sei-katarina-no-ryori,ja,301,,50.00
/ja/guide/sei-katarina/only-in-saint-catherine,/ja/guide/sei-katarina/sei-katarina-koko-dake-no-taiken,ja,301,,50.00
/ja/guide/sharumu-eru-sheiku/sharm-el-sheikh-historical-overview,/ja/guide/sharumu-eru-sheiku/sharumuerusheiku-no-rekishi,ja,301,,50.00
/ja/guide/sharumu-eru-sheiku/sharm-el-sheikh-weather-guide,/ja/guide/sharumu-eru-sheiku/sharumuerusheiku-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/sharumu-eru-sheiku/transport-to-sharm-el-sheikh,/ja/guide/sharumu-eru-sheiku/sharumuerusheiku-e-no-iki-kata,ja,301,,50.00
/ja/guide/sharumu-eru-sheiku/accommodations-in-sharm-el-sheikh,/ja/guide/sharumu-eru-sheiku/sharumuerusheiku-no-shukuhaku,ja,301,,50.00
/ja/guide/sharumu-eru-sheiku/getting-around-sharm-el-sheikh,/ja/guide/sharumu-eru-sheiku/sharumuerusheiku-de-no-ido,ja,301,,50.00
/ja/guide/sharumu-eru-sheiku/things-to-do-in-sharm-el-sheikh,/ja/guide/sharumu-eru-sheiku/sharumuerusheiku-de-yaru-beki-koto,ja,301,,50.00
/ja/guide/sharumu-eru-sheiku/sharm-el-sheikh-local-cuisine,/ja/guide/sharumu-eru-sheiku/sharumuerusheiku-no-shoku,ja,301,,50.00
/ja/guide/sharumu-eru-sheiku/only-in-sharm-el-sheikh,/ja/guide/sharumu-eru-sheiku/sharumu-de-shika-wakari-nikui-rizoto-chiri,ja,301,,50.00
/ja/guide/shiwa-oashisu/things-to-do-in-siwa-oasis,/ja/guide/shiwa-oashisu/shiwa-oashisu-de-tanoshimi-tai-koto,ja,301,,50.00
/ja/guide/sohagu/sohag-weather-guide,/ja/guide/sohagu/sohagu-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/sohagu/sohag-hotel-guide,/ja/guide/sohagu/sohagu-no-shukuhaku,ja,301,,50.00
/ja/guide/sohagu/things-to-do-in-sohag,/ja/guide/sohagu/sohagu-de-yaru-beki-koto,ja,301,,50.00
/ja/guide/sohagu/getting-around-sohag,/ja/guide/sohagu/sohagu-de-no-ido,ja,301,,50.00
/ja/guide/sohagu/sohag-dining-experiences,/ja/guide/sohagu/sohagu-no-shoku,ja,301,,50.00
/ja/guide/suezu/story-of-suez,/ja/guide/suezu/suezu-no-rekishi,ja,301,,50.00
/ja/guide/suezu/suez-temperature-trends,/ja/guide/suezu/suezu-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/suezu/ways-to-get-to-suez,/ja/guide/suezu/suezu-e-no-iki-kata,ja,301,,50.00
/ja/guide/suezu/where-to-stay-in-suez,/ja/guide/suezu/suezu-no-shukuhaku,ja,301,,50.00
/ja/guide/suezu/eating-out-in-suez,/ja/guide/suezu/suezu-no-shokuji,ja,301,,50.00
/ja/guide/suezu/things-to-do-in-suez,/ja/guide/suezu/suezu-de-otozure-tai-basho-to-taiken,ja,301,,50.00
/ja/guide/taba/story-of-taba,/ja/guide/taba/taba-no-rekishi,ja,301,,50.00
/ja/guide/taba/taba-temperature-trends,/ja/guide/taba/taba-no-tenki-to-besuto-shizun,ja,301,,50.00
/ja/guide/taba/best-places-to-stay-taba,/ja/guide/taba/taba-no-hoteru-to-taizai-eria,ja,301,,50.00
/ja/guide/taba/ways-to-get-to-taba,/ja/guide/taba/taba-e-no-iki-kata,ja,301,,50.00
/ja/guide/taba/things-to-do-in-taba,/ja/guide/taba/taba-de-yaru-beki-koto,ja,301,,50.00
/ja/guide/taba/eating-out-in-taba,/ja/guide/taba/taba-no-shokuji,ja,301,,50.00
/ja/guide/taba/only-in-taba,/ja/guide/taba/taba-dake-no-mono,ja,301,,50.00
/ja/guide/wadi-aru-natoron/wadi-el-natrun-history,/ja/guide/wadi-aru-natoron/wadi-aru-natoron-no-rekishi,ja,301,,50.00
/ja/guide/wadi-aru-natoron/wadi-el-natrun-weather-insights,/ja/guide/wadi-aru-natoron/wadi-aru-natoron-no-kiko-to-kisetsu,ja,301,,50.00
/ja/guide/wadi-aru-natoron/getting-to-wadi-el-natrun,/ja/guide/wadi-aru-natoron/wadi-aru-natoron-e-no-iki-kata,ja,301,,50.00
/ja/guide/wadi-aru-natoron/wadi-el-natrun-accommodation-guide,/ja/guide/wadi-aru-natoron/wadi-aru-natoron-no-shukuhaku-shisetsu,ja,301,,50.00
/ja/guide/wadi-aru-natoron/how-to-get-around-wadi-el-natrun,/ja/guide/wadi-aru-natoron/wadi-aru-natoron-de-no-ido-hoho,ja,301,,50.00
/ja/guide/wadi-aru-natoron/tours-in-wadi-el-natrun,/ja/guide/wadi-aru-natoron/wadi-aru-natoron-no-osusume-tsua,ja,301,,50.00
/ja/guide/wadi-aru-natoron/where-to-eat-in-wadi-el-natrun,/ja/guide/wadi-aru-natoron/wadiarunatorun-no-shokuji,ja,301,,50.00
/ja/guide/komu-ombo/arrival-in-kom-ombo,/ja/guide/komu-ombo/komu-ombo-e-no-iki-kata,ja,301,,50.00
/ja/guide/komu-ombo/discover-kom-ombo-with-tours,/ja/guide/komu-ombo/komu-ombo-no-osusume-tsua,ja,301,,50.00
/ja/guide/komu-ombo/kom-ombo-unforgettable-moments,/ja/guide/komu-ombo/komu-ombo-koko-dake-no-taiken,ja,301,,50.00
/ja/guide/rukusoru/luxor-ancient-past,/ja/guide/rukusoru/rukusoru-no-kodai-shi,ja,301,,50.00
/ja/guide/rukusoru/travel-to-luxor,/ja/guide/rukusoru/rukusoru-e-no-iki-kata,ja,301,,50.00
/ja/guide/rukusoru/luxor-climate,/ja/guide/rukusoru/rukusoru-no-kiko-to-besuto-shizun,ja,301,,50.00
/ja/guide/rukusoru/what-to-do-in-luxor,/ja/guide/rukusoru/rukusoru-de-yaru-beki-koto,ja,301,,50.00
/ja/guide/rukusoru/places-to-stay-in-luxor,/ja/guide/rukusoru/rukusoru-no-shukuhaku,ja,301,,50.00
/ja/guide/rukusoru/explore-luxor-tours,/ja/guide/rukusoru/rukusoru-hatsu-no-tsua,ja,301,,50.00
/ja/guide/rukusoru/luxor-local-transport-guide,/ja/guide/rukusoru/rukusoru-shinai-no-ido,ja,301,,50.00
/ja/guide/rukusoru/top-restaurants-in-luxor,/ja/guide/rukusoru/rukusoru-no-resutoran,ja,301,,50.00
/ja/guide/rukusoru/cultural-events-in-luxor,/ja/guide/rukusoru/rukusoru-no-bunka-gyoji,ja,301,,50.00
/ja/guide/marusa-aramu/the-town-of-marsa-alam,/ja/guide/marusa-aramu/marusaaramu-no-machi,ja,301,,50.00
/ja/guide/marusa-aramu/only-in-marsa-alam,/ja/guide/marusa-aramu/marusaaramu-dake-no-mono-jugon,ja,301,,50.00
/ja/guide/marusa-aramu/past-and-present-marsa-alam,/ja/guide/marusa-aramu/marusaaramu-no-rekishi,ja,301,,50.00
/ja/guide/marusa-aramu/marsa-alam-arrival-guide,/ja/guide/marusa-aramu/marusaaramu-e-no-iki-kata,ja,301,,50.00
/ja/guide/nuweiba/nuweiba-tarabeen,/ja/guide/nuweiba/nuweiba-no-tara-bin,ja,301,,50.00
/ja/guide/sei-katarina/saint-catherine-mountain,/ja/guide/sei-katarina/sei-katarina-san,ja,301,,50.00
/ja/guide/sharumu-eru-sheiku/naama-bay-sharm-el-sheikh-guide,/ja/guide/sharumu-eru-sheiku/naamabei,ja,301,,50.00
/ja/guide/aru-faiyumu/al-fayoum-waterwheels,/ja/guide/aru-faiyumu/faiyumu-no-suisha,ja,301,,50.00
/ja/guide/kairo/coptic-cairo,/ja/guide/kairo/koputokairo,ja,301,,50.00
/ja/guide/esuna/how-to-go-to-esna,/ja/guide/esuna/esuna-e-no-iki-kata,ja,301,,50.00
/ja/guide/giza/the-giza-sound-and-light-show,/ja/guide/giza/giza-no-oto-to-hikari-no-sho,ja,301,,50.00
/ja/guide/akumimu/unique-sites-in-akhmim,/ja/guide/akumimu/akumimu-no-dokuji-no-midokoro,ja,301,,50.00
/ja/guide/safaga/annual-events-in-safaga,/ja/guide/safaga/safaga-no-kisetsu-to-ibento,ja,301,,50.00
/ja/guide/rasu-sedoru/top-restaurants-in-ras-sudr,/ja/guide/rasu-sedoru/rasu-sedoru-no-ryori,ja,301,,50.00
/ja/guide/nuweiba/nuweiba-dining-experiences,/ja/guide/nuweiba/nuweiba-no-shokuji-to-nomimono,ja,301,,50.00
/ja/guide/potosaido/waterfront-quarter-port-said,/ja/guide/potosaido/wota-furonto-chiku,ja,301,,50.00
/ja/guide/potosaido/suez-canal-house,/ja/guide/potosaido/suezu-unga-chosha,ja,301,,50.00
/ja/guide/kena/upcoming-events-in-qena,/ja/guide/kena/kena-no-matsuri-to-gyoji,ja,301,,50.00
